Date,Platform,Region,Sentiment_Score,Mentions,Engagement_Rate
2023-04-04 23:54:47,Facebook,Asia,-0.00493681182360417,3391,0.18290265000586275
2022-04-14 09:57:11,Facebook,Asia,-0.10130169067654671,551,0.07989717154731939
2022-11-16 23:25:49,Instagram,Europe,0.9351904901020216,2655,0.057059453986788446
2022-09-21 18:06:15,Instagram,Europe,0.8027662948242336,3745,0.19348134377366796
2023-02-24 10:45:19,Facebook,Asia,-0.2064864333820018,5359,0.08344502932698826
2022-10-17 04:49:06,Twitter,Australia,0.4283921245989568,1118,0.08940681336396135
2023-05-28 21:10:08,LinkedIn,Australia,0.6801097487874435,9899,0.18951892582548388
2023-08-18 06:30:02,LinkedIn,North America,0.05234466132706528,8626,0.17482340166071683
2022-04-28 16:49:15,TikTok,North America,-0.41809294242972905,7512,0.10496510293137387
2022-01-21 20:03:37,Twitter,North America,-0.36051513117787404,3431,0.1570618628825189
2022-02-13 02:21:31,Facebook,Europe,0.47381804718781084,648,0.11096268140240316
2023-07-11 11:05:37,Facebook,South America,0.6542789729241814,2459,0.09509221516944255
2022-12-23 13:29:06,Twitter,North America,0.38276377870589173,4577,0.10472066458956049
2023-03-05 19:55:04,LinkedIn,South America,0.5456697622885689,6228,0.1732146249292432
2022-01-22 17:01:31,TikTok,North America,-0.08637517824358087,5235,0.03386530003434026
2023-07-18 20:32:04,Twitter,Europe,0.7751729026652248,7941,0.12202963890814916
2022-10-14 02:04:14,Facebook,Africa,-0.817827151212325,2097,0.05592251458375724
2022-12-12 09:39:22,LinkedIn,Australia,0.024839560482303513,7988,0.06955213844146599
2023-11-04 17:14:12,Instagram,Australia,0.23715236331537404,4072,0.17936670237181718
2023-06-09 05:53:41,Instagram,Africa,0.8156073155453432,880,0.09865754697978456
2023-03-03 21:56:41,Twitter,Africa,-0.505507882509765,2813,0.12034472699766849
2022-06-03 08:43:00,Twitter,North America,0.9706160550112151,812,0.05295425203632524
2023-07-22 05:36:57,Twitter,Europe,0.7316115012241766,5878,0.17844954259645807
2022-08-24 03:04:32,Twitter,North America,0.7222587546981236,4979,0.11115576801676907
2022-01-12 19:18:36,LinkedIn,Africa,0.17206945393436346,3345,0.014409758002873578
2022-05-26 09:16:09,LinkedIn,North America,0.0450703048181591,5658,0.09744062489645594
2023-04-18 03:52:05,Facebook,Europe,-0.6838543850588983,5446,0.12136050839414596
2023-04-06 07:52:47,Twitter,South America,0.8413038622048692,7049,0.05125057493484062
2022-10-06 12:54:47,Twitter,Australia,0.27075260037459126,2569,0.15843081807661946
2022-03-03 21:29:49,TikTok,South America,-0.11127474525092484,9832,0.17900581707174576
2023-02-07 18:16:48,LinkedIn,South America,0.1697690914824581,6215,0.031581801797543815
2022-08-27 03:41:24,LinkedIn,Australia,-0.6421325232891513,3439,0.1920688206899722
2022-12-10 15:30:29,Instagram,North America,-0.806800263892417,1276,0.06924728364010709
2023-06-04 09:34:35,Facebook,North America,-0.24539339168118612,2371,0.07612211075637523
2023-10-24 20:54:45,Instagram,South America,-0.6334828420391538,5366,0.12841989095224574
2022-05-29 21:19:14,TikTok,Africa,0.4355423707548869,9646,0.19257338640460694
2022-05-08 05:09:44,Instagram,Europe,-0.0535182339385849,2121,0.030710394686487598
2022-03-22 08:08:46,Facebook,Asia,-0.23446340963614554,4468,0.1588945937357062
2022-04-20 13:43:53,Instagram,North America,0.030285962464606353,2596,0.08417398966379151
2022-06-13 08:19:05,Instagram,Asia,-0.4743531990129861,6436,0.02521125417115712
2023-11-07 03:22:43,Facebook,Asia,0.16995854004842337,2705,0.1261760932233703
2022-03-04 21:36:43,Twitter,Europe,-0.43130025006880124,5923,0.1196571785976988
2023-02-08 07:52:47,Instagram,Asia,0.14966447564980778,9655,0.09591109323273529
2022-02-14 07:32:05,TikTok,Asia,0.747410109413428,7972,0.1369947840945395
2023-01-13 09:40:47,TikTok,Australia,0.5494999380312446,1068,0.01491344961538971
2023-04-19 05:24:55,Twitter,Australia,-0.2943395309215351,7183,0.05588581491868958
2023-11-27 11:31:02,Twitter,North America,-0.141730285854766,5128,0.0395210681725801
2022-08-28 04:21:07,TikTok,Europe,-0.9163856929746037,6161,0.17913900102393235
2023-05-31 18:53:46,LinkedIn,Europe,-0.1723300747207528,9347,0.017246695917762265
2023-11-05 09:59:03,LinkedIn,South America,0.18201575622065835,268,0.14486463762271656
2022-04-07 03:44:23,Facebook,Asia,-0.5629944012096939,115,0.08233666849417773
2022-06-12 08:07:30,Facebook,Africa,-0.6996354773305677,8308,0.09351591910552608
2023-03-24 07:52:43,LinkedIn,Europe,-0.5805956622409305,3607,0.051201654399712034
2023-06-07 09:11:57,Facebook,North America,0.8750435137945536,6466,0.18265652290441228
2022-04-09 21:11:53,Facebook,Europe,-0.9173245719459973,4839,0.19416822937891628
2022-02-25 06:28:43,Facebook,Africa,-0.7825499156852072,8745,0.11488624015891816
2023-10-13 03:35:17,Instagram,Asia,-0.8419833494734277,6579,0.10649119438396527
2022-07-25 22:18:57,Instagram,Africa,-0.33802265549963706,7748,0.05278276925638017
2023-07-15 02:04:17,Facebook,South America,-0.24722688807582904,1369,0.11766096242780975
2023-11-09 08:22:07,TikTok,Europe,-0.8700797474990809,942,0.03442117658670062
2022-06-08 22:54:21,LinkedIn,Australia,0.3613575766627939,9767,0.095896629931229
2022-06-14 03:20:06,Twitter,Asia,-0.3239165780200217,893,0.038140566731247084
2023-12-19 20:58:38,LinkedIn,Asia,0.7848719092867491,5014,0.04432255221214445
2022-10-05 20:01:04,Facebook,Asia,0.6182785877552459,839,0.19655566643666644
2022-09-13 17:54:07,Instagram,Australia,-0.2518844274321772,1518,0.04442824955990322
2023-03-30 03:18:49,Twitter,South America,-0.4144715505616765,6067,0.18582973517830856
2022-09-16 00:07:03,LinkedIn,Asia,-0.007789651309912937,644,0.16719073710378382
2022-04-11 11:53:32,Facebook,South America,0.411461814831555,1880,0.02884031419637737
2023-07-25 02:33:21,Facebook,North America,-0.31506789655641665,6552,0.08377191357599995
2023-06-08 17:28:57,Instagram,South America,0.43755054261858883,5929,0.014867326351417588
2022-08-06 16:01:09,Instagram,Africa,-0.2982740972123141,5649,0.04840522635451495
2023-05-03 07:53:57,Instagram,Europe,-0.7731088390003276,2367,0.020650554109525383
2023-10-22 00:53:03,Twitter,North America,0.3378515143760459,7182,0.1394510676578123
2022-04-15 22:42:22,Twitter,Australia,-0.04295078603868019,7316,0.06385770598772579
2022-05-15 16:18:14,Twitter,Europe,0.1639477065772461,5941,0.02501186926580102
2022-09-14 05:27:01,Twitter,Europe,-0.8479163352990362,8836,0.04803047318368292
2022-12-23 15:21:01,LinkedIn,Australia,-0.1360469018294832,2198,0.13683324400433355
2023-08-30 00:53:02,Twitter,North America,0.6917600304308664,4792,0.14945018902373444
2022-09-16 23:34:19,Instagram,Asia,0.7795974298386084,3942,0.02063351711361929
2022-06-11 16:31:09,Instagram,South America,0.7625075968615342,4712,0.11896423358646213
2023-04-26 19:09:08,Twitter,North America,-0.13070680413857505,6851,0.08504780650728912
2023-09-08 18:22:38,LinkedIn,North America,0.15260638131402082,3274,0.03016007359110389
2023-07-12 18:13:29,Instagram,Africa,-0.2998205617185259,1585,0.09793323538434036
2023-06-20 08:32:33,Facebook,Asia,0.3034569503391922,8634,0.07517109157375572
2022-12-13 15:55:42,LinkedIn,Europe,0.4214366662622602,9138,0.11482601440552752
2023-11-17 16:34:49,LinkedIn,Australia,0.49071421421824346,5934,0.06486114104926352
2023-02-08 13:41:34,LinkedIn,South America,0.46745064488603516,2779,0.12365783400809448
2022-04-08 00:19:01,Twitter,Asia,-0.9860513239449262,8864,0.06050160508688621
2022-09-11 09:26:21,TikTok,Asia,0.7428745097934513,6127,0.017168906611212908
2023-09-24 05:33:06,LinkedIn,Europe,0.8127098517130615,1169,0.09278633041084043
2023-09-10 18:39:16,Twitter,Australia,0.396661486301767,6783,0.012173721901279312
2023-05-15 12:57:55,LinkedIn,North America,0.40171051874638986,5802,0.1200604123767378
2023-05-09 19:50:54,Twitter,Africa,0.10238350755258208,4088,0.1659472571505045
2022-01-18 00:34:06,Instagram,Europe,0.4659072779762119,8181,0.09293622719572073
2022-02-19 20:44:17,Facebook,Asia,0.5449681004412055,9239,0.14770720162005083
2023-04-12 10:33:00,TikTok,North America,0.15128984133663148,5146,0.021404356745468846
2023-06-12 00:32:16,Instagram,Europe,0.4670133887655734,9872,0.14349157965311646
2022-06-20 22:07:23,LinkedIn,North America,-0.14452409488960893,2166,0.08467567022597314
2023-02-16 18:34:04,LinkedIn,Asia,0.2695930076774029,2724,0.023025701341909295
2023-11-26 01:36:47,Instagram,Asia,0.3306964783922175,3276,0.025241055290711092
2022-06-01 20:46:07,Instagram,Europe,-0.03349916842932288,1062,0.0769182946280469
2022-06-25 10:58:02,Twitter,North America,0.27486187637019444,1515,0.03394887288410939
2023-04-17 13:30:43,Facebook,Europe,-0.15949505742295034,5362,0.12926036399883797
2023-07-24 18:35:05,TikTok,Africa,-0.4612264779389321,6138,0.16771541621664027
2022-12-02 17:24:00,LinkedIn,North America,-0.20577040035241367,1139,0.014944360382538466
2022-03-13 12:20:21,TikTok,Africa,-0.7985963104238241,6148,0.07613501215955185
2023-01-22 03:47:23,Twitter,South America,0.2715320161036463,375,0.042742061628708326
2023-06-01 21:28:29,Instagram,South America,-0.03881592777390552,2028,0.12960987432854368
2023-10-29 20:40:01,Facebook,Africa,-0.8559641728762397,9547,0.042292205739961404
2022-11-14 13:04:46,Twitter,Australia,-0.6668127312184884,4803,0.03299273451505206
2022-07-26 10:38:18,Twitter,South America,0.3615994985506721,2815,0.19420531595784532
2023-01-13 19:25:24,LinkedIn,Australia,-0.443085532268223,1037,0.15523532241942437
2022-01-18 00:18:33,TikTok,North America,-0.884668715563065,2457,0.10261666213559943
2023-08-01 12:51:31,TikTok,South America,-0.32630027943316775,2807,0.18841728196812288
2022-02-21 11:43:03,Twitter,North America,-0.2587478726058041,1214,0.09552255108233451
2023-06-15 11:29:43,Instagram,Asia,0.8440468219646349,3538,0.15535021290781906
2022-05-15 21:44:58,Facebook,South America,0.4858203189746666,1753,0.0796765703532853
2023-03-12 13:48:02,TikTok,South America,0.9799669728932783,3848,0.14816023939344886
2022-03-11 11:37:57,Twitter,Australia,0.7268901420197207,5720,0.19079248968330081
2022-10-08 10:08:54,TikTok,Australia,0.7369125071803639,3775,0.1580276173364491
2023-01-10 14:51:05,Facebook,Europe,-0.9848331188451158,4569,0.10530890061696914
2023-08-05 13:33:08,LinkedIn,Africa,0.7454412435803597,2978,0.13399915462363984
2023-03-31 15:40:22,Facebook,Asia,-0.06825504126105342,881,0.16050384445134583
2023-03-08 15:09:04,Instagram,Europe,0.4370174812835219,1338,0.18811986530384267
2023-02-21 02:20:09,TikTok,Europe,-0.026690069371706038,1974,0.11730707002824554
2022-12-04 00:20:31,Instagram,Africa,-0.1872822269891854,802,0.09948077833835221
2022-04-24 19:11:39,Twitter,Australia,0.24870604115855066,964,0.08930607393160149
2022-03-08 05:19:48,TikTok,North America,-0.2841635920995462,6887,0.02910548767129524
2022-06-03 08:26:36,TikTok,Asia,-0.5859355634946559,1034,0.09806076986751155
2022-04-19 00:08:38,Facebook,Asia,0.4557819417515485,4428,0.18852232931539006
2023-04-20 01:50:58,Instagram,North America,0.0788322721466157,1829,0.16725484074861338
2022-10-08 19:30:47,Instagram,South America,0.4100021845403452,1223,0.16283088052741482
2023-10-08 20:40:29,Facebook,Africa,0.1502602410748346,521,0.059048356233281446
2022-04-27 12:57:09,Twitter,Europe,0.40303040544724733,8837,0.0549415321749077
2023-10-24 10:30:55,Instagram,Africa,-0.6201420519416725,2128,0.1830424653024841
2023-06-22 05:53:23,Twitter,Europe,-0.8455249212503397,6350,0.09611486225739706
2023-04-25 03:08:39,Instagram,South America,-0.8186456358017287,4243,0.08252814549709252
2022-06-23 21:18:56,Facebook,South America,0.24897253793046992,5429,0.13039608799829855
2023-04-28 22:25:02,LinkedIn,South America,-0.16222928297594708,2851,0.09452006257559134
2022-04-06 13:51:51,Twitter,Africa,0.25960474072574447,6627,0.011494436712764929
2023-07-20 22:40:51,TikTok,Europe,0.8580816656767445,627,0.13324550848518998
2022-03-22 05:16:00,Facebook,Australia,-0.6706022313847457,2368,0.036114055278867095
2022-06-08 14:45:15,TikTok,South America,-0.03591119512724972,6141,0.11419787494024625
2023-02-09 23:35:49,Facebook,Asia,0.057914049973189385,9984,0.03221145319213495
2022-04-28 18:28:53,TikTok,South America,-0.9045816146345045,8250,0.12827560027449553
2023-02-09 15:45:04,Facebook,North America,-0.2786130780062539,2038,0.14218074400207037
2023-10-23 00:53:33,Twitter,Europe,0.3604611331758292,6747,0.14372171271833872
2023-09-04 23:14:15,LinkedIn,Africa,-0.1228736909976822,6529,0.12216831329968579
2023-08-02 01:28:16,Twitter,Asia,0.833161733152421,8175,0.08562811774373405
2023-01-23 17:09:43,Twitter,South America,0.4699744367856675,3277,0.09099611048338613
2023-07-31 01:43:26,TikTok,South America,-0.9599632539007885,5420,0.13319707360588007
2022-05-27 13:32:49,LinkedIn,Asia,-0.036207616371836115,6098,0.13657722870445776
2023-04-27 07:14:24,Instagram,North America,0.17418171128527837,5209,0.052062310579914846
2023-10-21 23:29:57,Instagram,Europe,-0.13975212243825386,6706,0.1326226183943946
2023-12-27 17:46:44,Facebook,Africa,0.8013884283596313,836,0.046316121196879445
2023-03-08 05:26:56,Facebook,South America,0.7794321912754982,3964,0.08953236271118084
2023-03-01 12:52:36,Twitter,Australia,0.06733902070133246,711,0.11118275508481136
2023-06-06 21:50:02,Facebook,North America,0.4254365902290578,9571,0.1518353046057747
2023-10-02 10:03:24,Instagram,South America,0.1640150764761279,9323,0.05393311620678339
2022-09-01 23:47:11,LinkedIn,Asia,0.23583032685164285,8554,0.1855694282470108
2023-05-04 21:50:03,Facebook,Africa,0.58289133085095,9801,0.18064589301231293
2023-11-06 03:19:41,Facebook,Africa,0.7632753811912889,6654,0.1662552338029216
2022-12-17 18:50:56,LinkedIn,Australia,0.41254435033513537,4923,0.07467976192872595
2022-08-27 20:24:18,Instagram,Australia,-0.9900741503328936,6418,0.16705098467215335
2022-07-02 23:03:25,LinkedIn,Asia,0.6644140978972515,1487,0.165709803612875
2022-05-02 10:23:54,LinkedIn,Asia,0.8735369383238807,5777,0.175918777799867
2022-01-17 01:31:51,Facebook,Europe,0.587743880996108,1972,0.06293235078649546
2023-10-05 00:14:27,LinkedIn,Asia,0.09256352504677223,9266,0.06346750733585665
2022-12-17 01:54:00,Instagram,Australia,0.032195123532001046,9757,0.08827989005562073
2022-10-19 16:12:33,Instagram,Asia,-0.43516532429188715,3794,0.030144306741322686
2022-07-27 13:24:51,TikTok,Africa,-0.8957209080918784,684,0.022610129072412964
2022-06-20 17:02:24,Facebook,South America,-0.21336950262996313,3262,0.15163532559925155
2023-02-23 00:37:56,TikTok,Australia,-0.3146191960231417,6637,0.13444647367543547
2022-07-13 03:47:04,LinkedIn,Africa,0.2885781325870307,2150,0.15491679858106103
2022-04-03 16:13:18,Facebook,Africa,-0.9126764236764968,1272,0.06881851659160333
2023-09-24 00:26:59,Facebook,Australia,-0.9231048579180301,9175,0.10775074764233152
2022-03-25 14:54:50,Instagram,South America,-0.8809020374904482,502,0.11006804225941243
2023-12-28 07:03:00,Instagram,Asia,-0.884417109050323,5645,0.17671885726421838
2023-01-22 03:39:34,Twitter,Europe,0.007397691991701594,6739,0.15635749061667997
2022-04-11 05:19:24,Instagram,South America,0.22450742144065816,6582,0.18958659764487018
2022-01-18 02:18:54,LinkedIn,Europe,0.9148210657019327,4385,0.0621701213273559
2022-11-22 00:18:36,LinkedIn,Europe,0.6192715452165538,1825,0.1897245194572213
2023-07-25 18:31:13,Twitter,Australia,0.19050139627886598,2759,0.1321812023887883
2022-11-16 04:38:57,TikTok,South America,0.8213059305744927,5406,0.12995322018897387
2023-01-31 05:30:33,TikTok,South America,-0.17938966914737176,2136,0.1938814585725407
2023-07-02 09:58:59,Instagram,South America,0.96867730793107,9224,0.13882741630014508
2022-11-11 18:57:12,Twitter,Asia,-0.8227752438443854,6042,0.19294529170395983
2022-10-02 09:02:39,Instagram,South America,0.4188122424312122,4564,0.05663704701353333
2023-04-06 02:34:52,Instagram,North America,-0.507086109386446,7611,0.0390707747628375
2022-04-03 01:29:23,Facebook,Europe,-0.7132317675241062,4154,0.1325170171835863
2022-11-18 09:37:36,Facebook,Africa,0.5379594734940667,5739,0.15291916518359774
2023-01-12 13:10:41,Twitter,Asia,-0.2103615435040065,9309,0.08828621255199726
2022-04-05 12:14:53,Facebook,Africa,-0.9980328800370624,7685,0.1237666398119433
2022-05-18 22:56:03,TikTok,Asia,0.36489213086998373,6492,0.04927278850696789
2022-12-11 17:38:52,Twitter,Australia,-0.701875928831684,8276,0.012769050863831583
2022-02-28 17:51:00,TikTok,South America,-0.5292630432067296,9979,0.07904894787270075
2023-07-09 18:50:42,Instagram,Asia,0.0883062902021472,5397,0.16757845209293948
2023-06-11 21:10:45,Instagram,North America,-0.15648388426750293,914,0.052982552182647004
2022-05-29 20:50:15,Facebook,North America,-0.354801659798478,9246,0.07168699170177208
2023-12-29 16:13:44,LinkedIn,Asia,0.47693708803645873,8482,0.11252410559828553
2023-06-01 00:28:42,Instagram,Europe,-0.5959866363211577,1494,0.023829116546346348
2022-11-07 10:21:24,TikTok,North America,-0.46775165147751707,563,0.012912509272040636
2023-08-25 06:41:45,Twitter,Australia,0.18666855375492886,5029,0.19441678383294703
2022-03-03 04:25:27,LinkedIn,Australia,-0.4850720001651183,6759,0.1882246821448751
2022-03-29 13:09:00,TikTok,Australia,-0.5013675042926726,4688,0.06505257644732093
2022-01-13 23:23:16,TikTok,North America,0.43684100721989605,7092,0.059617597584081694
2023-07-31 01:55:21,TikTok,Asia,0.8961331796066587,5937,0.023461609235726717
2023-01-04 10:42:18,TikTok,North America,-0.8048397269534242,9246,0.10669186317174098
2023-12-29 06:30:09,Instagram,Africa,-0.9589143610889788,4294,0.11431127846909109
2023-08-19 23:36:29,TikTok,South America,0.4908238063471273,3500,0.11954661621570775
2022-06-18 05:32:56,Twitter,Europe,0.13690545537322474,7476,0.19438542862913555
2022-08-10 03:48:11,TikTok,North America,-0.9041988911859171,8339,0.03541115255355857
2022-02-13 15:19:20,Facebook,Australia,-0.5553481206297397,599,0.15556621457378306
2023-12-29 08:07:45,LinkedIn,Asia,-0.9760498350448095,1130,0.162547359072814
2023-07-07 16:51:47,Instagram,Australia,-0.9190524996367377,1259,0.16658353477861063
2023-03-12 21:45:49,Instagram,Australia,0.9876738917115355,8118,0.18369934525662646
2022-08-22 06:10:17,LinkedIn,Asia,-0.20167511332465837,4468,0.032479161090861255
2022-03-09 10:44:20,LinkedIn,South America,0.251485781799335,1011,0.1469459555763638
2022-03-25 02:30:25,LinkedIn,South America,0.8106219644644108,3288,0.1857112324886719
2023-11-08 21:15:21,LinkedIn,Africa,0.47893639466172333,9794,0.1805292907085653
2022-10-16 18:08:05,TikTok,Europe,0.9179122129845041,2799,0.09777579455133775
2022-11-16 04:13:31,LinkedIn,Europe,0.5620857399846761,1703,0.16757575958787913
2023-07-15 21:07:01,Twitter,North America,-0.38093058955432313,9186,0.05986447205045723
2022-06-05 04:12:55,TikTok,Australia,0.1700393800350828,4065,0.09179919515132125
2022-10-13 13:14:42,LinkedIn,Asia,0.18327112314022087,6842,0.07067153987968158
2022-01-13 15:21:35,LinkedIn,Asia,-0.9466008652730551,8366,0.1170450801683068
2023-07-16 05:45:24,LinkedIn,North America,-0.23743841959142187,8829,0.16799499082383842
2023-04-14 02:01:33,Instagram,North America,0.7974670282964076,226,0.015921478437641683
2023-07-27 22:33:56,Twitter,South America,-0.6334398242100148,8694,0.1389823185517233
2022-10-15 11:32:18,Twitter,North America,-0.2763126070262134,6587,0.11097762956378524
2022-10-13 06:31:24,Facebook,Europe,0.9173380892910394,6777,0.0406347305387353
2022-11-03 02:43:01,Instagram,Asia,0.8461033616304852,7161,0.012893754398714626
2022-04-16 00:44:14,LinkedIn,Asia,0.7241865880510145,9655,0.13087211495574988
2022-07-02 05:13:43,LinkedIn,Asia,0.018332450446253645,6465,0.1024265003622408
2022-11-17 09:22:41,Twitter,Africa,0.15094098359743424,7426,0.04173186315519223
2022-11-21 05:44:40,Instagram,Australia,-0.1259922774606863,2487,0.07301922719680921
2023-09-14 01:53:29,Facebook,Asia,0.947893945888217,2582,0.01564620717213758
2023-09-12 03:08:43,Instagram,Africa,0.7572005472644867,1194,0.07634814366283064
2023-04-11 05:42:35,Instagram,Asia,0.848927996025822,9728,0.14893586157756875
2022-01-15 16:48:34,Facebook,Asia,-0.4969666085541802,5568,0.11861890816111235
2023-06-01 16:55:39,LinkedIn,South America,0.42005550043610307,796,0.06271228195614396
2023-02-21 13:44:13,LinkedIn,North America,-0.9947223260432811,6133,0.13689813170937043
2023-05-21 18:28:57,Twitter,Africa,0.12837282183595256,6663,0.1289265663421228
2023-04-20 23:37:21,LinkedIn,Australia,-0.04473250710143151,6108,0.0565549468992829
2023-11-18 21:16:52,TikTok,Australia,-0.4693339572696602,1911,0.05308911276082914
2023-09-09 18:43:57,Twitter,Africa,0.32576548216824897,4576,0.10475035164843201
2023-12-16 19:02:03,Twitter,Asia,0.5076406216063454,682,0.17047957449296577
2023-12-27 15:43:17,Instagram,Africa,0.8673913818551235,9577,0.13903510334789268
2022-10-07 07:14:31,Twitter,North America,0.20121444976941172,2101,0.15210567964140662
2022-06-03 15:02:40,LinkedIn,South America,-0.9919634274945153,1556,0.17951635172458844
2022-12-03 11:47:00,TikTok,Asia,0.1878379622676145,7333,0.14449886476325813
2023-02-05 15:28:30,LinkedIn,Australia,-0.8419086351249738,1161,0.057789372431274064
2023-11-06 03:46:56,Twitter,Australia,-0.8150962594322282,6351,0.15792368284300742
2022-03-09 03:15:55,Instagram,Africa,-0.6958685578123778,6553,0.1506362725104262
2022-05-07 02:13:00,TikTok,Australia,0.7252431272115443,2506,0.03496485460852273
2023-04-13 16:33:41,Instagram,Australia,-0.959611498141812,3570,0.05819216015609053
2022-12-12 10:39:54,Facebook,Africa,0.4822790263992318,7401,0.17384713396151139
2023-05-26 03:04:23,Facebook,Asia,0.6279794288337746,2513,0.028716055275349782
2022-11-17 00:38:18,LinkedIn,Europe,-0.8985560458152528,4757,0.08603452294359545
2022-10-28 06:51:46,TikTok,Asia,0.040388101076128446,1475,0.14692901151167367
2022-10-09 23:57:18,LinkedIn,South America,0.6464055472194248,9712,0.04221724622135603
2023-09-13 03:30:04,TikTok,South America,-0.24455322498292786,4444,0.04477631383057374
2023-03-26 07:36:56,Twitter,Australia,0.19270935701455993,6193,0.1747475454426622
2022-01-20 00:30:05,Facebook,Asia,0.09079180153658517,5113,0.052764978747602095
2023-06-30 05:39:26,Facebook,Asia,0.6829581883657991,276,0.1921463275928686
2023-03-22 15:38:36,LinkedIn,Asia,-0.17136470146756744,7404,0.1948196968323255
2023-06-21 21:07:41,Facebook,Africa,0.4798223457850357,2972,0.045783940204231245
2023-10-05 01:58:21,TikTok,Asia,0.1922511078460889,8408,0.1979784449680958
2023-02-13 00:12:22,Facebook,Asia,-0.3921734810099773,4179,0.13195885690027204
2023-01-31 23:33:29,Instagram,Australia,-0.45472493083719256,2266,0.026092649051564894
2023-07-25 06:07:54,Facebook,Africa,0.40632303088246147,3568,0.02285907077322827
2023-12-09 01:22:38,TikTok,South America,-0.7386113302066961,7609,0.1533192941770723
2023-09-03 00:17:15,LinkedIn,Australia,-0.0704805114335878,8631,0.12983799173740657
2022-11-12 22:09:32,Twitter,South America,-0.1670804577489058,3197,0.11794181487955868
2022-02-28 13:14:41,Instagram,Australia,0.2316203772260379,3362,0.060353186533051946
2023-10-02 22:47:06,Facebook,Europe,0.7311969266719343,3591,0.07782383456907171
2022-10-11 05:40:20,Twitter,Asia,0.9817297145898158,5883,0.06619841074665442
2022-07-29 17:46:30,Facebook,Europe,-0.64051887854505,7292,0.07051690180642811
2023-07-15 17:40:35,LinkedIn,South America,0.669398070411922,2257,0.11902863053895846
2023-08-26 10:22:33,Instagram,North America,-0.02612056946348451,8658,0.06672515849367365
2023-07-18 15:08:37,Twitter,Africa,0.025816680283471616,9019,0.1702130759764237
2022-10-06 13:56:03,Facebook,Asia,0.5350332427589954,9711,0.07769116541974243
2023-01-03 01:33:35,Facebook,North America,0.2780561588948036,7204,0.09079706629346934
2023-04-24 04:20:17,Twitter,Australia,0.8963110411679382,2893,0.15050951193833143
2022-04-25 17:45:52,Instagram,South America,0.9220983000054253,155,0.08144199887949262
2023-04-30 08:02:56,Twitter,South America,0.13584874409338865,2558,0.13841268306498186
2023-01-24 20:07:26,Instagram,Asia,-0.910821673867183,1928,0.0911542822838883
2023-01-15 14:02:57,Facebook,Europe,-0.05508315330578828,3348,0.08366064499439836
2022-10-17 21:39:52,Instagram,Africa,0.8616720149874864,9083,0.10155587886083998
2023-07-11 14:48:08,LinkedIn,Asia,-0.9906675799728066,503,0.11137381439767416
2023-09-08 04:04:49,LinkedIn,Australia,-0.921143684129768,9025,0.1823783295747685
2022-11-03 04:23:26,Twitter,Africa,0.7816358014652369,8215,0.053775168749339436
2022-11-20 10:51:30,Facebook,Africa,-0.6659768893991838,446,0.017533119949065184
2022-05-27 04:54:48,Twitter,South America,0.0851217383902696,4561,0.09456889517826154
2023-06-13 08:36:45,LinkedIn,Europe,0.21529820841951208,932,0.05580261693585568
2022-01-02 23:33:07,LinkedIn,Australia,0.4794742254059323,5093,0.15979482836065803
2022-09-21 18:04:15,Facebook,South America,0.39583368914102657,1932,0.1987216223948698
2023-05-20 20:03:31,Facebook,Asia,0.32254383741758685,6224,0.025753938128648214
2023-08-20 09:37:07,Facebook,South America,-0.664034534246494,3279,0.1655295132972947
2023-03-23 06:41:32,TikTok,Africa,0.8547644811336372,711,0.1623991428514956
2023-11-03 04:18:48,Twitter,North America,-0.6557032836624712,4713,0.02388924732668429
2022-12-12 11:18:44,TikTok,Africa,-0.9662995266181214,5821,0.13137218315565524
2023-09-13 05:42:16,Facebook,Africa,0.23387040376134527,6496,0.07314610855491839
2022-05-19 12:07:59,Instagram,Africa,0.706306689350326,7496,0.02346430475282698
2023-08-09 03:49:19,Facebook,Europe,0.2060638660372296,7698,0.08316739897072786
2023-06-18 15:21:03,TikTok,Australia,0.2521775755206983,6853,0.15111220721458218
2022-12-25 16:03:52,TikTok,Africa,-0.2071984067651167,6734,0.14966605726536686
2023-08-09 20:37:49,Twitter,Australia,-0.3185784970222243,2230,0.18222285896419238
2023-08-23 21:59:09,LinkedIn,Europe,-0.7700259031186345,1066,0.04016122850092598
2022-08-17 21:52:18,Instagram,Europe,0.2144983824644533,9563,0.06588042338146291
2022-07-17 20:06:41,TikTok,Europe,-0.26655131348394545,7013,0.12327799312726814
2023-09-28 05:02:16,LinkedIn,Europe,-0.7884581546088985,4629,0.053687546092652666
2022-03-02 14:07:10,Instagram,Europe,0.06433116420055751,6337,0.18028343718139736
2023-02-26 19:58:01,Facebook,North America,-0.7620045409385428,4403,0.13609347536227093
2022-06-08 09:51:05,LinkedIn,Africa,-0.3743756282864914,9541,0.18415334093169372
2022-03-12 11:47:07,Facebook,Europe,0.6968806450530911,8864,0.036631482228173404
2022-02-11 03:53:23,Facebook,Africa,-0.6466047237627455,1208,0.1398174040709955
2022-03-24 08:57:19,Twitter,Africa,0.7321201109465738,5255,0.1962452533848917
2022-12-04 10:53:28,Twitter,Australia,0.06595481377266998,5590,0.014596374492174458
2023-03-01 21:41:53,TikTok,South America,0.15616227017621487,709,0.0991175878458602
2022-03-29 14:35:42,LinkedIn,Asia,-0.4327822011686655,8894,0.13260083331594794
2023-01-15 21:45:09,Facebook,South America,-0.040680556927459754,9991,0.13539883748243398
