Customer_ID,Purchase_History,Recommended_Product_ID,Recommendation_Score
Customer_20229,Product_017;Product_003;Product_007,Product_003,0.7316174915502291
Customer_20230,Product_019;Product_001,Product_016,0.8529692418488329
Customer_20231,Product_001;Product_002;Product_005,Product_017,0.7304424039736069
Customer_20232,Product_011;Product_009,Product_006,0.8954748627023257
Customer_20233,Product_008,Product_009,0.9106794644592999
Customer_20234,Product_005;Product_001,Product_003,0.9462972251400247
Customer_20235,Product_004;Product_010;Product_003,Product_016,0.9960353324853035
Customer_20236,Product_006;Product_020,Product_004,0.7542254807660062
Customer_20237,Product_003;Product_015,Product_020,0.7287699890264541
Customer_20238,Product_012;Product_001;Product_008,Product_014,0.7043299029520262
Customer_20239,Product_002;Product_017;Product_006,Product_019,0.7239984200886763
Customer_20240,Product_010,Product_006,0.9878267865452114
Customer_20241,Product_020,Product_017,0.987599984803919
Customer_20242,Product_008;Product_018,Product_001,0.7030208888724179
Customer_20243,Product_019,Product_020,0.8837688100783089
Customer_20244,Product_013;Product_019,Product_011,0.7915647116062767
Customer_20245,Product_003;Product_018;Product_014,Product_014,0.9430056778091787
Customer_20246,Product_004;Product_009,Product_004,0.85104324877068
Customer_20247,Product_006;Product_002;Product_017,Product_014,0.9701263895661101
Customer_20248,Product_002;Product_017;Product_007,Product_011,0.9509076093609016
Customer_20249,Product_002;Product_005,Product_002,0.8054347609873841
Customer_20250,Product_020,Product_010,0.8831345999528314
Customer_20251,Product_012,Product_003,0.7447334347703131
Customer_20252,Product_018,Product_006,0.7865777727726194
Customer_20253,Product_011;Product_009;Product_015,Product_004,0.978754981040841
Customer_20254,Product_019;Product_001;Product_010,Product_007,0.9550780510701453
Customer_20255,Product_003,Product_001,0.7678952860880967
Customer_20256,Product_009;Product_020;Product_017,Product_001,0.9278354443580941
Customer_20257,Product_008;Product_018,Product_006,0.7583557753439887
Customer_20258,Product_002;Product_009;Product_016,Product_018,0.9061343476442454
Customer_20259,Product_011;Product_006,Product_017,0.7383982488588615
Customer_20260,Product_003,Product_018,0.9141781361507744
Customer_20261,Product_005;Product_008;Product_001,Product_011,0.9349094880562717
Customer_20262,Product_016;Product_002;Product_014,Product_004,0.7654988314652743
Customer_20263,Product_009,Product_018,0.9017641092153923
Customer_20264,Product_011,Product_011,0.7297949643697046
Customer_20265,Product_013;Product_003,Product_002,0.8662140945694872
Customer_20266,Product_020;Product_012,Product_011,0.9570528126060912
Customer_20267,Product_003,Product_020,0.9292297946563894
Customer_20268,Product_011,Product_007,0.7615005572881304
Customer_20269,Product_001;Product_006;Product_008,Product_006,0.8743522153363603
Customer_20270,Product_003,Product_014,0.7925936418454755
Customer_20271,Product_020;Product_012,Product_001,0.8019027887844272
Customer_20272,Product_018,Product_011,0.9528027410081091
Customer_20273,Product_008;Product_017,Product_014,0.825246332637725
Customer_20274,Product_011;Product_015,Product_014,0.7222048293864163
Customer_20275,Product_001;Product_002,Product_020,0.8892934867633266
Customer_20276,Product_002;Product_016,Product_007,0.9639516917466303
Customer_20277,Product_010,Product_015,0.8056057004351171
Customer_20278,Product_006;Product_013;Product_017,Product_007,0.7560289832791368
Customer_20279,Product_019;Product_001;Product_017,Product_006,0.8053086884864749
Customer_20280,Product_005;Product_019,Product_016,0.8682383338065388
Customer_20281,Product_010,Product_018,0.7630406949516797
Customer_20282,Product_010;Product_006;Product_004,Product_001,0.9241715058352813
Customer_20283,Product_013;Product_006,Product_010,0.803183305977681
Customer_20284,Product_014,Product_010,0.7553664169866939
Customer_20285,Product_018;Product_004,Product_010,0.7333051222375687
Customer_20286,Product_005,Product_012,0.9189311133018359
Customer_20287,Product_016;Product_004,Product_002,0.869822269069247
Customer_20288,Product_005;Product_017,Product_010,0.8437551889109702
Customer_20289,Product_011;Product_012;Product_016,Product_017,0.8030435654649527
Customer_20290,Product_016;Product_005,Product_012,0.7436517802308048
Customer_20291,Product_005;Product_015,Product_002,0.7223981635737547
Customer_20292,Product_001;Product_013,Product_014,0.9370305183513402
Customer_20293,Product_010;Product_017,Product_009,0.8246439549561272
Customer_20294,Product_018;Product_014;Product_003,Product_008,0.8986303188430869
Customer_20295,Product_019;Product_011,Product_005,0.7314154666853405
Customer_20296,Product_010;Product_006;Product_001,Product_018,0.82573209499418
Customer_20297,Product_014;Product_012;Product_005,Product_004,0.8877238484299949
Customer_20298,Product_014,Product_002,0.7537400126915476
Customer_20299,Product_018,Product_004,0.7311882287469251
Customer_20300,Product_013;Product_004,Product_005,0.9574845575145222
Customer_20301,Product_017;Product_019,Product_013,0.9831297278022229
Customer_20302,Product_004;Product_008,Product_010,0.7300644545744983
Customer_20303,Product_011;Product_012;Product_007,Product_017,0.8236682232780623
Customer_20304,Product_007,Product_010,0.8121401744570494
Customer_20305,Product_018;Product_019,Product_018,0.9012453317752839
Customer_20306,Product_001;Product_019,Product_014,0.9571411323352672
Customer_20307,Product_007;Product_010;Product_015,Product_004,0.9532769651441413
Customer_20308,Product_005;Product_016,Product_010,0.9000586216582614
Customer_20309,Product_018;Product_007,Product_003,0.9214665371557084
Customer_20310,Product_011;Product_005,Product_013,0.945004411047013
Customer_20311,Product_013;Product_019;Product_016,Product_015,0.9435443781451591
Customer_20312,Product_003,Product_008,0.877711227180936
Customer_20313,Product_016;Product_008;Product_002,Product_001,0.9678667341040055
Customer_20314,Product_002,Product_004,0.9317519009786432
Customer_20315,Product_020;Product_006;Product_013,Product_014,0.9114957303667521
Customer_20316,Product_016;Product_013,Product_003,0.7900068436130463
Customer_20317,Product_003;Product_006,Product_018,0.8871363444217262
Customer_20318,Product_006;Product_010,Product_012,0.974613634223712
Customer_20319,Product_006,Product_006,0.709269675498749
Customer_20320,Product_008;Product_003;Product_005,Product_008,0.7427846624975594
Customer_20321,Product_018;Product_002,Product_004,0.8987138752028058
Customer_20322,Product_003;Product_013,Product_001,0.9924757186259661
Customer_20323,Product_019;Product_011;Product_003,Product_005,0.9828953246149723
Customer_20324,Product_010,Product_010,0.7474091430981933
Customer_20325,Product_005,Product_006,0.9607935969845333
Customer_20326,Product_019;Product_003,Product_007,0.9518409481737135
Customer_20327,Product_005;Product_011,Product_002,0.8170356365980299
Customer_20328,Product_006;Product_019,Product_008,0.9209394348031668
Customer_20329,Product_001,Product_004,0.8800448101154386
Customer_20330,Product_018,Product_004,0.9818790240106103
Customer_20331,Product_008;Product_006,Product_003,0.7534942725130844
Customer_20332,Product_018;Product_012;Product_009,Product_008,0.8315463669620009
Customer_20333,Product_019,Product_019,0.9189742066516731
Customer_20334,Product_019;Product_014,Product_002,0.8888972800951228
Customer_20335,Product_016,Product_003,0.8814383892515154
Customer_20336,Product_013;Product_015,Product_008,0.7378474092683461
Customer_20337,Product_008;Product_001;Product_017,Product_009,0.739479037480491
Customer_20338,Product_020;Product_013;Product_004,Product_007,0.7846223749294378
Customer_20339,Product_014;Product_018;Product_011,Product_002,0.9568392652685969
Customer_20340,Product_019,Product_015,0.9767645611653875
Customer_20341,Product_016;Product_020,Product_001,0.7575843690235241
Customer_20342,Product_018;Product_005,Product_018,0.7662824010524443
Customer_20343,Product_018,Product_012,0.8906127261934721
Customer_20344,Product_002;Product_012;Product_014,Product_016,0.7405352400305719
Customer_20345,Product_012,Product_015,0.7376263954557858
Customer_20346,Product_004,Product_012,0.8122450627467835
Customer_20347,Product_014,Product_011,0.7937568739660559
Customer_20348,Product_013;Product_017;Product_015,Product_017,0.9124476209036343
Customer_20349,Product_009;Product_004,Product_014,0.7386018843573562
Customer_20350,Product_006,Product_015,0.7602249665228563
Customer_20351,Product_015,Product_015,0.8086967804969509
Customer_20352,Product_007,Product_004,0.8511365296765057
Customer_20353,Product_007,Product_016,0.7915653976791599
Customer_20354,Product_020;Product_004;Product_012,Product_002,0.9972804726087017
Customer_20355,Product_002;Product_001,Product_017,0.7571191651191088
Customer_20356,Product_001;Product_009;Product_014,Product_017,0.8224935459380278
Customer_20357,Product_010;Product_004;Product_001,Product_020,0.8867908718047176
Customer_20358,Product_016,Product_015,0.930218801217497
Customer_20359,Product_019;Product_014,Product_006,0.9098802107592532
Customer_20360,Product_003;Product_002,Product_008,0.9404332403279942
Customer_20361,Product_008,Product_004,0.8481207886262068
Customer_20362,Product_019,Product_004,0.7033555381405243
Customer_20363,Product_002;Product_001;Product_018,Product_009,0.8807957719870263
Customer_20364,Product_019;Product_011;Product_013,Product_006,0.7546640114827639
Customer_20365,Product_015,Product_007,0.8619022955845937
Customer_20366,Product_005,Product_014,0.9438978658442609
Customer_20367,Product_014;Product_009,Product_012,0.9242880085995488
Customer_20368,Product_017,Product_010,0.9439720988450393
Customer_20369,Product_007;Product_014,Product_005,0.7930406976200761
Customer_20370,Product_018;Product_002;Product_009,Product_002,0.8569610775393739
Customer_20371,Product_009,Product_005,0.7132479197296743
Customer_20372,Product_010;Product_015,Product_002,0.7520212134215246
Customer_20373,Product_010,Product_006,0.8240299789252353
Customer_20374,Product_017;Product_013,Product_012,0.9417038926336636
Customer_20375,Product_014,Product_017,0.8889332774000339
Customer_20376,Product_013;Product_017,Product_017,0.7753329421949714
Customer_20377,Product_009,Product_014,0.8587476538335721
Customer_20378,Product_001,Product_019,0.7558074927869634
Customer_20379,Product_011;Product_009,Product_001,0.7479890486449322
Customer_20380,Product_001;Product_003;Product_008,Product_012,0.7947733662205749
Customer_20381,Product_019,Product_003,0.9666115176419601
Customer_20382,Product_002;Product_012;Product_004,Product_019,0.8007532563294455
Customer_20383,Product_006;Product_007;Product_002,Product_013,0.8365045176562891
Customer_20384,Product_004,Product_005,0.9065934097320909
Customer_20385,Product_011,Product_001,0.7509877053231728
Customer_20386,Product_005,Product_008,0.9725204940541133
Customer_20387,Product_003,Product_003,0.9760210411927355
Customer_20388,Product_016;Product_020,Product_015,0.9901401443926525
Customer_20389,Product_020;Product_019;Product_003,Product_011,0.968868440328007
Customer_20390,Product_011;Product_009,Product_016,0.7320631511302174
Customer_20391,Product_020;Product_015,Product_015,0.8686713074232228
Customer_20392,Product_018;Product_016,Product_015,0.8737942990782404
Customer_20393,Product_017;Product_007;Product_002,Product_004,0.779191391300041
Customer_20394,Product_003,Product_020,0.9850016771418684
Customer_20395,Product_016,Product_019,0.7588846554022954
Customer_20396,Product_015;Product_018;Product_020,Product_012,0.98664236088494
Customer_20397,Product_010;Product_011,Product_006,0.729437739354024
Customer_20398,Product_005,Product_005,0.7863278689006299
Customer_20399,Product_013;Product_016;Product_014,Product_020,0.7376409049501503
Customer_20400,Product_019;Product_013,Product_007,0.9360577199484947
Customer_20401,Product_005;Product_009,Product_017,0.8607873571896
Customer_20402,Product_012;Product_005,Product_006,0.9534533553668902
Customer_20403,Product_007,Product_018,0.8322561029054254
Customer_20404,Product_017;Product_014,Product_019,0.862478412573316
Customer_20405,Product_017;Product_009;Product_007,Product_014,0.7725079190670465
Customer_20406,Product_005;Product_009,Product_005,0.9824054212854898
Customer_20407,Product_011;Product_007,Product_008,0.8031107088380551
Customer_20408,Product_009,Product_020,0.9644908467424846
Customer_20409,Product_007;Product_006,Product_019,0.784353616301684
Customer_20410,Product_012;Product_005,Product_003,0.9291809049229279
Customer_20411,Product_010;Product_015,Product_005,0.7455539880319078
Customer_20412,Product_020;Product_001;Product_012,Product_011,0.9070306317394937
Customer_20413,Product_013;Product_016;Product_009,Product_008,0.7465935760335994
Customer_20414,Product_019;Product_014,Product_015,0.8911462084907729
Customer_20415,Product_007,Product_011,0.7265235645253221
Customer_20416,Product_006;Product_019,Product_005,0.9487991993894264
Customer_20417,Product_002;Product_009,Product_009,0.7797285142047734
Customer_20418,Product_004;Product_001,Product_014,0.7856797681048582
Customer_20419,Product_014;Product_011,Product_003,0.940926628588926
Customer_20420,Product_006;Product_020,Product_004,0.8373854272536622
Customer_20421,Product_005,Product_014,0.8749069957212684
Customer_20422,Product_010;Product_006,Product_006,0.9524360629596357
Customer_20423,Product_020;Product_013,Product_012,0.8710783486625817
Customer_20424,Product_001,Product_020,0.9225516253704977
Customer_20425,Product_008;Product_012;Product_020,Product_002,0.7749959072258332
Customer_20426,Product_010;Product_017,Product_010,0.8191884577168803
Customer_20427,Product_004;Product_002;Product_010,Product_016,0.9219006159969528
Customer_20428,Product_019;Product_005,Product_017,0.8978666886055722
Customer_20429,Product_014;Product_013;Product_005,Product_008,0.8322157304117052
Customer_20430,Product_012;Product_015;Product_014,Product_006,0.9671899645201183
Customer_20431,Product_007;Product_010;Product_016,Product_004,0.7344825861500135
Customer_20432,Product_011;Product_014;Product_017,Product_011,0.884466585425949
Customer_20433,Product_019,Product_019,0.7966520111045933
Customer_20434,Product_002,Product_001,0.7234772277763377
Customer_20435,Product_010;Product_008;Product_006,Product_010,0.7559228083758235
Customer_20436,Product_007,Product_008,0.873700325022193
Customer_20437,Product_016,Product_007,0.866091881389157
Customer_20438,Product_006;Product_020;Product_010,Product_009,0.7334017918868375
Customer_20439,Product_009;Product_007,Product_012,0.7309001014259748
Customer_20440,Product_009;Product_010,Product_006,0.834911659079493
Customer_20441,Product_006;Product_019,Product_017,0.7235749287025812
Customer_20442,Product_013;Product_006,Product_003,0.9210008670103977
Customer_20443,Product_013;Product_007;Product_010,Product_006,0.9143768667592931
Customer_20444,Product_017,Product_014,0.8333442424977882
Customer_20445,Product_004;Product_011;Product_010,Product_001,0.811093097470461
Customer_20446,Product_009;Product_002,Product_010,0.86308457621037
Customer_20447,Product_005;Product_014;Product_017,Product_011,0.8075717685831225
Customer_20448,Product_019,Product_007,0.9967939598292449
Customer_20449,Product_017;Product_012,Product_005,0.7119111502147748
Customer_20450,Product_020;Product_014,Product_001,0.7409786220152788
Customer_20451,Product_003,Product_016,0.9392007316023891
Customer_20452,Product_010;Product_009,Product_010,0.7982590774459473
Customer_20453,Product_018,Product_017,0.9299593023827797
Customer_20454,Product_013;Product_009,Product_011,0.7208569794227314
Customer_20455,Product_018;Product_019,Product_011,0.9882215193558219
Customer_20456,Product_004;Product_009,Product_007,0.7175474944921283
Customer_20457,Product_017;Product_020,Product_001,0.8318851381140401
Customer_20458,Product_014;Product_005,Product_019,0.9413672138726616
Customer_20459,Product_004;Product_011,Product_006,0.8027656740796503
Customer_20460,Product_020,Product_001,0.7793377764146493
Customer_20461,Product_015;Product_013,Product_004,0.9201020032367213
Customer_20462,Product_008,Product_016,0.8301729327912185
Customer_20463,Product_008;Product_019,Product_016,0.9549814376035825
Customer_20464,Product_011;Product_008;Product_001,Product_004,0.7931868456259225
Customer_20465,Product_007;Product_017,Product_008,0.8973068700501825
Customer_20466,Product_012;Product_013;Product_014,Product_016,0.8137770272263984
Customer_20467,Product_001,Product_008,0.9496745643132952
Customer_20468,Product_002,Product_002,0.8271496830137975
Customer_20469,Product_002;Product_019;Product_008,Product_003,0.9418108730851418
Customer_20470,Product_012;Product_019;Product_014,Product_004,0.9650096777256388
Customer_20471,Product_010;Product_006,Product_016,0.7286790666506618
Customer_20472,Product_010;Product_011;Product_004,Product_016,0.7029202866257658
Customer_20473,Product_010,Product_002,0.7304482557215349
Customer_20474,Product_008;Product_003;Product_019,Product_015,0.8431954980845167
Customer_20475,Product_018;Product_004,Product_015,0.8646152875435917
Customer_20476,Product_011;Product_013,Product_020,0.8455570313547311
Customer_20477,Product_002,Product_011,0.7805873353341785
Customer_20478,Product_009;Product_011;Product_010,Product_003,0.8238509328973266
Customer_20479,Product_013;Product_005;Product_004,Product_008,0.7757375591464223
Customer_20480,Product_004;Product_020;Product_011,Product_001,0.8363710663731481
Customer_20481,Product_015;Product_013;Product_003,Product_013,0.8841329584237736
Customer_20482,Product_012;Product_007;Product_006,Product_001,0.9659536224826955
Customer_20483,Product_013;Product_017;Product_008,Product_020,0.86001193549829
Customer_20484,Product_009;Product_008;Product_010,Product_020,0.895453106553722
Customer_20485,Product_006;Product_017,Product_013,0.8199180440791689
Customer_20486,Product_016;Product_009,Product_014,0.7203460503163818
Customer_20487,Product_020,Product_009,0.9231270584620552
Customer_20488,Product_010,Product_016,0.7679014263225399
Customer_20489,Product_002,Product_007,0.8887740380785387
Customer_20490,Product_003,Product_010,0.8196674618701554
Customer_20491,Product_017;Product_002;Product_011,Product_009,0.8069798823209611
Customer_20492,Product_009;Product_002;Product_012,Product_014,0.9418754062193644
Customer_20493,Product_017,Product_010,0.7491107661628682
Customer_20494,Product_007;Product_012;Product_010,Product_009,0.9780258988956229
Customer_20495,Product_008;Product_013,Product_011,0.807300638916986
Customer_20496,Product_011;Product_017;Product_002,Product_006,0.9606990255662317
Customer_20497,Product_019;Product_003;Product_013,Product_001,0.8410354790143464
Customer_20498,Product_010;Product_016,Product_018,0.7208347225126963
Customer_20499,Product_013;Product_011,Product_019,0.9560969249870797
Customer_20500,Product_003,Product_008,0.8321982500398089
Customer_20501,Product_006,Product_007,0.715869475922705
Customer_20502,Product_010;Product_004;Product_006,Product_008,0.7983294021956506
Customer_20503,Product_002,Product_017,0.9921795626587908
Customer_20504,Product_009;Product_008,Product_012,0.8676105454845998
Customer_20505,Product_014;Product_019;Product_001,Product_004,0.9273343875219389
Customer_20506,Product_017,Product_017,0.7614352871900557
Customer_20507,Product_016;Product_010;Product_004,Product_016,0.8792964469633013
Customer_20508,Product_001,Product_001,0.7686068008129066
Customer_20509,Product_017,Product_006,0.9388447344707088
Customer_20510,Product_018;Product_002;Product_012,Product_012,0.7703684218582469
Customer_20511,Product_017;Product_005;Product_001,Product_003,0.7429395577244458
Customer_20512,Product_015;Product_016;Product_011,Product_013,0.9893555313832437
Customer_20513,Product_006;Product_009,Product_007,0.9522917595698275
Customer_20514,Product_011,Product_018,0.7523877952116942
Customer_20515,Product_012,Product_020,0.9860496294560156
Customer_20516,Product_019;Product_007,Product_013,0.9188917139161571
Customer_20517,Product_011;Product_017,Product_014,0.7663798751365078
Customer_20518,Product_011;Product_009;Product_010,Product_012,0.7675338447089937
Customer_20519,Product_011,Product_008,0.8571059129089849
Customer_20520,Product_015;Product_004,Product_007,0.7667198674271255
Customer_20521,Product_016,Product_002,0.9008030698178123
Customer_20522,Product_008;Product_009;Product_018,Product_020,0.7804304773910054
Customer_20523,Product_002,Product_007,0.8750832674824003
Customer_20524,Product_001,Product_019,0.8517547707559103
Customer_20525,Product_011;Product_020;Product_005,Product_004,0.8667028559081723
Customer_20526,Product_007,Product_018,0.9062544198489235
Customer_20527,Product_008;Product_019;Product_012,Product_007,0.839918515259434
Customer_20528,Product_012;Product_008,Product_005,0.7799801690100325
Customer_20529,Product_015,Product_015,0.7666017155526726
Customer_20530,Product_011;Product_013;Product_015,Product_010,0.9095739272716203
Customer_20531,Product_013,Product_004,0.9542102956740517
Customer_20532,Product_006;Product_015,Product_017,0.9887353049598381
Customer_20533,Product_006,Product_015,0.8349151463068869
Customer_20534,Product_014,Product_020,0.7994244043979345
Customer_20535,Product_007,Product_005,0.9932247151725847
Customer_20536,Product_020;Product_011,Product_017,0.905774255996911
Customer_20537,Product_009,Product_009,0.7014214960292826
Customer_20538,Product_011,Product_003,0.8559776015000046
Customer_20539,Product_005;Product_019,Product_008,0.7776536024914417
Customer_20540,Product_012;Product_001,Product_017,0.7469682589442089
Customer_20541,Product_009,Product_005,0.7154544865677662
Customer_20542,Product_020,Product_018,0.8213686414676244
Customer_20543,Product_014,Product_017,0.8910364288173048
Customer_20544,Product_018;Product_010;Product_012,Product_004,0.8147300031377066
Customer_20545,Product_003;Product_004,Product_010,0.9753041923320013
Customer_20546,Product_016;Product_009,Product_012,0.7574537310971148
Customer_20547,Product_020;Product_014,Product_004,0.7506881741944993
Customer_20548,Product_019,Product_012,0.7404647360509992
Customer_20549,Product_005,Product_013,0.8327147394769908
Customer_20550,Product_007;Product_011,Product_007,0.8098638754551304
Customer_20551,Product_013,Product_006,0.9343142002307268
Customer_20552,Product_011;Product_018;Product_002,Product_014,0.7932739453374215
Customer_20553,Product_016;Product_012,Product_004,0.9949767297823217
Customer_20554,Product_007;Product_018;Product_011,Product_012,0.7070194240877241
Customer_20555,Product_015,Product_013,0.9234810632097752
Customer_20556,Product_019;Product_014,Product_010,0.8288370542691054
Customer_20557,Product_003;Product_004,Product_001,0.8165584245131203
Customer_20558,Product_001;Product_013;Product_020,Product_001,0.8003728970673825
Customer_20559,Product_017;Product_007;Product_014,Product_006,0.8875446896234618
Customer_20560,Product_016;Product_007,Product_001,0.7926648759036283
Customer_20561,Product_012;Product_017;Product_018,Product_003,0.811823851926284
Customer_20562,Product_015;Product_010;Product_008,Product_003,0.7539236972170743
Customer_20563,Product_010;Product_015;Product_004,Product_008,0.716215802937781
Customer_20564,Product_020,Product_019,0.7349915705000277
Customer_20565,Product_008;Product_011;Product_018,Product_014,0.7743651940316307
Customer_20566,Product_012;Product_020,Product_004,0.9725588590040299
Customer_20567,Product_016;Product_014,Product_011,0.8880568638441824
Customer_20568,Product_015,Product_010,0.7636916875133459
Customer_20569,Product_009;Product_007;Product_015,Product_007,0.7664327394118842
Customer_20570,Product_001;Product_012;Product_011,Product_006,0.8045999510972395
Customer_20571,Product_004;Product_006,Product_019,0.7967446882113121
Customer_20572,Product_003,Product_009,0.7201991418085931
Customer_20573,Product_020;Product_019,Product_012,0.8249051553724329
Customer_20574,Product_019;Product_020;Product_002,Product_001,0.8305023294669018
Customer_20575,Product_015;Product_006;Product_018,Product_019,0.9967340667295871
Customer_20576,Product_002,Product_016,0.8258842848469721
Customer_20577,Product_001;Product_005,Product_006,0.9228286193731363
Customer_20578,Product_019;Product_005;Product_016,Product_009,0.8418155264916998
Customer_20579,Product_012,Product_016,0.9537596112346767
Customer_20580,Product_014;Product_002;Product_003,Product_004,0.876711850543337
Customer_20581,Product_016;Product_005,Product_001,0.8260436471325344
Customer_20582,Product_015;Product_011;Product_006,Product_010,0.8034779706647419
Customer_20583,Product_002;Product_009;Product_019,Product_016,0.9089796421723706
Customer_20584,Product_020,Product_002,0.9161594421625991
Customer_20585,Product_017;Product_016;Product_020,Product_016,0.7219660932792493
Customer_20586,Product_016,Product_006,0.8067100478338878
Customer_20587,Product_019;Product_001,Product_001,0.9267983607201237
Customer_20588,Product_017;Product_011;Product_004,Product_018,0.9471425530844603
Customer_20589,Product_017;Product_015,Product_005,0.830252856811622
Customer_20590,Product_017,Product_004,0.7547650052621108
Customer_20591,Product_012;Product_005;Product_013,Product_006,0.9756336334529984
Customer_20592,Product_006;Product_009,Product_003,0.819047883794776
Customer_20593,Product_007;Product_014,Product_011,0.9919836485978573
Customer_20594,Product_015;Product_010;Product_003,Product_010,0.786537055665842
Customer_20595,Product_004;Product_001,Product_020,0.7283265017617997
Customer_20596,Product_010;Product_015;Product_012,Product_018,0.8538394556714449
Customer_20597,Product_011;Product_014;Product_016,Product_001,0.9715452750798172
Customer_20598,Product_011;Product_002,Product_012,0.8085079553598271
Customer_20599,Product_016;Product_009,Product_005,0.9213014974117998
Customer_20600,Product_001;Product_006;Product_005,Product_015,0.9831286511241455
Customer_20601,Product_012;Product_017,Product_012,0.888439704301879
Customer_20602,Product_015,Product_009,0.9456039583560994
Customer_20603,Product_007;Product_008,Product_014,0.7017731394242871
Customer_20604,Product_015,Product_014,0.9532413713484706
Customer_20605,Product_008;Product_002;Product_014,Product_006,0.705573441422534
Customer_20606,Product_020;Product_009;Product_004,Product_008,0.7762650935813142
Customer_20607,Product_015;Product_013;Product_009,Product_009,0.8345890805711378
Customer_20608,Product_019,Product_007,0.9001659636383077
Customer_20609,Product_009;Product_011,Product_017,0.9596480336199225
Customer_20610,Product_015,Product_016,0.9921016310953228
Customer_20611,Product_001,Product_013,0.7653140984559724
Customer_20612,Product_005;Product_009,Product_014,0.8425191745009857
Customer_20613,Product_017;Product_010;Product_011,Product_014,0.820832805325798
Customer_20614,Product_019;Product_003;Product_016,Product_012,0.9150939147101372
Customer_20615,Product_004;Product_019;Product_003,Product_014,0.9438886719505969
Customer_20616,Product_011;Product_018,Product_007,0.7571953962927005
Customer_20617,Product_020,Product_020,0.8925607992802483
Customer_20618,Product_018;Product_001,Product_014,0.7674562615045001
Customer_20619,Product_020;Product_012;Product_004,Product_020,0.9688492240693359
Customer_20620,Product_014;Product_002;Product_017,Product_015,0.908852471542855
Customer_20621,Product_019,Product_003,0.849639384447044
Customer_20622,Product_020;Product_014;Product_005,Product_012,0.7122320506837432
Customer_20623,Product_011;Product_015,Product_003,0.8048726122239538
Customer_20624,Product_019;Product_015,Product_005,0.7582462260904779
Customer_20625,Product_010,Product_007,0.9531487385654271
Customer_20626,Product_019,Product_014,0.8562153599756019
Customer_20627,Product_004,Product_011,0.8305758947180449
Customer_20628,Product_014;Product_004;Product_013,Product_019,0.9018577462108306
Customer_20629,Product_003,Product_003,0.9232939705636624
Customer_20630,Product_015;Product_006;Product_007,Product_004,0.9269417873217538
Customer_20631,Product_013;Product_015,Product_007,0.8310567895512162
Customer_20632,Product_005;Product_006,Product_009,0.7306652621777253
Customer_20633,Product_016,Product_001,0.8519310812364466
Customer_20634,Product_015,Product_004,0.9238216089512487
Customer_20635,Product_009;Product_007;Product_020,Product_011,0.9262095675972002
Customer_20636,Product_001;Product_006,Product_016,0.9880459402183994
Customer_20637,Product_014,Product_002,0.8089039177913812
Customer_20638,Product_018;Product_007,Product_017,0.7190318805636531
Customer_20639,Product_015;Product_012;Product_003,Product_010,0.8188821722870765
Customer_20640,Product_013;Product_009,Product_012,0.8285333935078645
Customer_20641,Product_010,Product_012,0.8095354686253172
Customer_20642,Product_001;Product_018;Product_005,Product_002,0.708786090130473
Customer_20643,Product_019,Product_016,0.9686714347658972
Customer_20644,Product_019;Product_007,Product_002,0.9808878796914544
Customer_20645,Product_015,Product_019,0.7516882042842956
Customer_20646,Product_005,Product_007,0.7285541487583027
Customer_20647,Product_006;Product_009;Product_008,Product_004,0.9829747092598135
Customer_20648,Product_009;Product_016;Product_019,Product_004,0.7918224164278609
Customer_20649,Product_020;Product_006,Product_018,0.9768355867785032
Customer_20650,Product_019,Product_019,0.7649172622119473
Customer_20651,Product_008;Product_015;Product_018,Product_003,0.9086316581556044
Customer_20652,Product_004,Product_010,0.7503290390190519
Customer_20653,Product_009;Product_016;Product_017,Product_009,0.865977446675188
Customer_20654,Product_002,Product_001,0.7768491571664929
Customer_20655,Product_015,Product_017,0.8745341562906591
Customer_20656,Product_008;Product_019,Product_017,0.7477655545199425
Customer_20657,Product_008;Product_002,Product_018,0.7930056962892773
Customer_20658,Product_019;Product_010;Product_020,Product_004,0.9831286107272391
Customer_20659,Product_004,Product_014,0.7977027523836564
Customer_20660,Product_010;Product_006,Product_017,0.993142535665023
Customer_20661,Product_002;Product_006;Product_010,Product_011,0.820957892679294
Customer_20662,Product_008,Product_014,0.8226355503216325
Customer_20663,Product_011;Product_005;Product_003,Product_002,0.7177106367312377
Customer_20664,Product_009,Product_008,0.7533250499076521
Customer_20665,Product_016,Product_017,0.7572519881457154
Customer_20666,Product_018;Product_005;Product_011,Product_001,0.8721579283237068
Customer_20667,Product_018;Product_009;Product_002,Product_003,0.8572759161063764
Customer_20668,Product_005;Product_019;Product_003,Product_011,0.9123611339056956
Customer_20669,Product_003,Product_015,0.7281406230247297
Customer_20670,Product_009,Product_010,0.9887661255713442
Customer_20671,Product_014;Product_011,Product_001,0.8853762892152399
Customer_20672,Product_012;Product_013;Product_015,Product_002,0.7333081242282999
Customer_20673,Product_006;Product_001,Product_017,0.8837924089912526
Customer_20674,Product_010;Product_003;Product_013,Product_018,0.8694257748686114
Customer_20675,Product_020,Product_013,0.854271336639925
Customer_20676,Product_016,Product_007,0.9675935406289846
Customer_20677,Product_003;Product_004,Product_001,0.7443065786299566
Customer_20678,Product_014;Product_001,Product_008,0.7787108282535922
Customer_20679,Product_012;Product_011;Product_008,Product_002,0.7040040438678635
Customer_20680,Product_010,Product_006,0.9932730850714139
Customer_20681,Product_003;Product_020;Product_008,Product_017,0.81963497991906
